,sentiment
真心话,71.1378239566996
床头,9.272350806328214
不送,21.04983900517579
很早,37.28967949836709
主公,25.272823292223325
刘备,25.041019409263345
太早,24.396179760818736
进屋,19.695156550833875
没人管,23.01794969896234
抱起,12.157100161314947
抱不动,24.75602081659459
不胖,32.61744463922883
西服,22.496214243201116
生不如死,37.75823298245133
生小孩,37.55581568315753
手术,43.58780561750062
母爱,43.23386868020588
脑洞,22.891928837895065
大开,30.6867660485816
金不换,28.010987813174086
风油精,31.43977600360966
脚背,12.757586922401892
大脚,31.370416007916415
飘过,7.35502625499497
不值,21.791564960836
通通,7.259962652524548
独宠,26.50541023693386
红红,41.55843348774048
现代人,28.636782758579027
饭钱,27.709279618674344
巨大,38.51320826607683
下一代,43.59392233957283
弥补,27.07457177154337
四块,24.411024392407327
白展堂,20.814481057096685
剧叫,21.469820731148033
开黑,13.538123873635932
几套,28.381893174722197
转圈,27.888650763525966
胎,28.361417502404713
第二条,28.849934310939183
大清,26.867355855554756
婉容,25.067068635093598
珊,32.1194005310076
出差,30.869921203533032
叉,26.21156862841205
入迷,18.26225324531164
取名,49.43569489559367
蹦出来,35.6034562606894
惊吓,15.980569095783967
配置,31.12905616572709
男童,21.846810991084936
一间,20.55553305561176
女警,27.745724229538823
掀,35.017996009044666
出过,39.99778356087859
佟年,24.264363092148464
有喜,33.26191872515771
东航,52.30742936661482
梯子,2.086179317820367
布玛,34.342139359301356
忍心,50.55527049847545
黄晓明,29.27641384398187
终有,48.726887779085125
巴城,24.057182190725435
苏大强,24.28801116949366
拐,22.583747909120554
庄嫂,50.56295406628365
多块,33.837628946465514
稳定,38.89706066633616
一到,11.25523276749889
胡大海,28.49927261849867
燕子,34.867833353246574
真爽,31.60351521974639
摔了一跤,20.658577456915044
多遍,13.539956366499398
生到,46.17874592730222
氪,24.537655182074
发疯,14.924155851115302
小希,29.423260641188392
衣品,45.74995103414852
卫生巾,24.330520614426746
湿巾,23.558093295044408
我帅,32.63066615283636
强赞,38.703908560487406
福彩,15.04656795320808
商学院,48.088179943951616
张钧,50.33834859164365
甯,38.779346291938566
清净,29.979105147757522
场合,29.909459460421125
干枯,48.68386631997335
善哉,53.12753976959746
单杀,32.392129671142214
狙击,9.024106991694037
亚瑟,36.33810833144982
万多,17.36973980785723
丝毫,42.07244258533265
拉链,29.697872853643887
就服,16.60900318159093
辛酸,29.67616939298766
这么晚,6.763580130437498
不快,26.179621589285674
差点儿,30.764021534543343
本能,34.81840246669689
假话,38.39512888964188
费心,39.93521199461729
一分货,45.76480075915845
修行,33.50645517912487
行善,46.557937341542406
有福,38.22158934133905
二字,45.80815960907359
卡车,19.817668925708517
渺小,31.299813685025505
偏心,45.951356295184276
闫妮,21.696642906088044
男厕,11.763692016730932
小川,39.48355938863061
早晨,34.694876170533455
老朋友,49.041848479261056
晶咕家,39.23058457266592
裂渡,32.473320139161096
要个,7.207855416841684
跳进,17.92034886121781
第关,11.687365116469827
第一关,26.356012302834117
健康成长,50.64393276654572
几集,45.08460335003766
痕迹,22.10338157487635
区域,32.42140017741932
盔,41.4972721975774
瑞狮,5.241216554372404
全盔,32.7515372368304
烟火,36.917519318156664
批评,24.65401911792469
最难,22.180002636417115
死掉,37.32160858249809
洗涤,47.323309478863806
看一看,21.166740103725708
乘风破浪,45.676639732148736
半生,37.23562907127932
相逢,63.833185966155426
药材,16.106067298782207
侄女,24.88295360194809
常有,33.909290797733995
笑了笑,25.920507994052663
我姓,35.04628767319236
刚出生,36.3733238134938
两姐妹,29.172670953567284
二层,35.135655052563166
默念,36.95483559002959
福字,22.78316073773654
神探,49.3533419121571
回眸一笑,37.97633537415091
错觉,29.951098024520988
意中人,21.27926697944128
额额,70.31779386591076
体育老师,32.01631755200165
总冠军,36.84306418560908
海鲜,28.52722454469061
充了,18.60775728658083
呼,26.918246279733964
种地,-12.420237453313774
许愿,22.301890362000783
可别,38.92446833576511
同名,30.251944106054605
逍遥,34.191169298348655
绕口令,11.718760988554209
结了婚,39.339158220793166
离了婚,32.52699396639155
水蜜桃,30.682575191910654
邀请,23.51256738928653
最最,24.287814522026505
中國,50.35618548383107
无赖,69.82360410587005
拳,51.948808484104134
行驶,27.578400646206333
前车,32.797981958400065
变道,19.651326097168827
大夫,30.11862763171586
孟,21.73062950544414
各有,19.960906878982456
张学友,29.0438691281503
巴士,41.579601549562405
洗完,22.645112710412636
单数,30.350168518651998
不忍,31.144128778488486
抢走,-5.234658122848699
医者,36.680365976946376
枉,38.2122319421296
拉入,39.974028528550036
阿飞,19.817602959179432
好想,24.272251817980717
婆家,27.458571476499422
干不了,23.991720631472273
袋,35.59008068935438
有害,39.706696972517
马自达,40.7061975006701
虫,2.864065128018317
不弃,43.305466691293304
耳熟,30.598271835435735
泡泡糖,31.44115347032585
小鞠,38.24104647177813
发育,36.006467279019255
便便,52.328265809632725
内伤,13.393989092351433
化,38.23204382750593
凯爹,19.92493826595892
触电,25.325858210349793
报废,15.497507789157929
鱼鳞,49.18813496046679
隐约,13.945886171503975
白小姐,34.29156814301952
收养,23.50757494734975
难熬,50.25407185018148
剧透,17.191328661108017
计较,33.20087808901134
晚睡,18.6382748874452
坏消息,21.457643665822275
星座,45.459464063240276
水瓶,21.925274223811762
痒,8.59705213973635
柱子,19.517740875543378
气化,39.1073072679948
极鬼,45.20688103778275
剑术,52.88987113551258
上坡,29.69755916391577
走个,39.82790652721317
慈祥,29.276582250997524
安妮,36.08237261793329
模具,32.384598638533994
巧手,37.582709622191196
娃子,8.076113987455889
长白山,29.449411638373846
第名,56.19615885366808
大牛,15.365492703022108
哥俩,30.263328652006344
每月,45.168150972026936
嘉宾,29.288245883571065
谷,16.29076333078671
干货,27.988011821457278
创,29.47301887994302
湫,28.9046194508674
压弯,26.197492564610883
婴儿,28.598270732754525
奈,26.152941125127963
一击,49.16685365994176
幽灵,33.131390489992555
活出,49.63977261353902
烟灰,27.579366356670295
帅哥哥,40.67171831074652
东风,37.138576947528804
端,21.47536580677029
自度,54.115906943256206
自在,51.78592537934996
一致,45.706261412670464
吊打,43.45918466363915
四十,25.747629141575196
闪亮,26.952526091429426
甲,41.31549777243963
回味无穷,29.508073011582354
白白的,7.840473227652767
改善,31.993735932714948
情谊,35.78096744356154
长江,28.354717514012435
纪念,36.49355052164167
胡辣汤,38.55785004595379
再养,10.801133419150474
送花,42.33469107456984
奖,23.606485323929988
心头,27.032976091994936
变白,9.282989349170336
汉语,36.58411718844502
冬季,41.65260563306255
设定,38.4306910847245
拿起,17.91711409516001
捂,33.380106366044245
装死,46.78138043858959
记错,14.435268286780065
讽刺,31.592811311262885
每每,22.793121844260185
没开,27.710590877256955
云吞,14.854121275251263
大吉,45.58351382378248
财运,37.423652240539106
写作文,34.561092614970946
津津有味,17.89730704023139
叫醒,15.950778694623839
满月,7.292852751138698
堂主,20.999752876072854
黑客,8.0127936739623
雅丽,32.59061206640315
古筝,52.5373464575724
拉布拉多,26.135231895182887
真乖,61.524910950218555
开会,20.48340768909218
慈善家,60.322162990766245
穿个,20.154752849915432
强烈,31.202678582515865
实话实说,33.04484597189579
危难,38.774591941988476
海外,18.37509342033463
角儿,40.93702542741927
玄七,30.962177579608742
且慢,56.72997642829108
特工,23.911858799448176
纪晓岚,25.983538011484804
早饭,25.28159365754532
男主是,12.25298130390373
叶东烈,36.1230525681806
弱势,31.086560556184814
小何,31.45914303934368
抱团,35.82243418420582
荆门,45.32483993109983
猩球,37.550478222366806
卸妆水,48.74944131539649
膏,46.117773161192616
眼线,39.28418010474882
善有善报,38.81350427367545
三寸金莲,39.788210445802896
老同,11.709760834588316
迁就,39.3995065849799
铜铃,45.64472977487826
侮辱,41.59410332743396
外挂,36.15152956068815
丢脸,10.573473981574438
周瑜,32.14398347284636
兔头,33.962786281656406
中医院,29.775283723872384
进度条,12.495287238285936
胜过,51.890334810272144
圣诞树,3.9390814967236008
新剧,28.530227753200762
加分,30.78526870266041
解题,40.34463711975124
宠物店,35.72422687597991
黑头,13.896836349153782
除夕,34.753837206625505
妹控,18.826713233687588
有翡,39.83535135442329
寒武纪,21.851007671701204
回老家,48.6693570044397
双骄,30.6902014559532
岷叔,30.834699487158964
见色,53.957526800984255
起意,46.67422942949972
违章,10.569856395060427
师徒,38.06544051165677
苏哲,25.905369360400158
名学,45.31305738685073
纽约,19.157733899920707
港,30.49051636709146
不冻港,21.087168429304178
印尼,35.816285846156504
奥尔夫,39.05137793371763
张檬,15.859313862725537
花鸡,6.487633048982712
纹儿,31.948866867614385
对视,38.57642389614229
第三者,5.038622125054711
无西,73.19710685600941
无朗,64.72608409105953
不告,54.8623506614214
迈克,47.50335366706713
王德发,22.392479724038562
紫霞,28.016936810293878
德尔,3.800084080763118
天降,39.33988769047487
开机,25.091558923595137
正昊,13.379229649022536
飞龙在天,43.82625852815107
挺配,14.721666718793031
李连杰,35.52336678207317
三星,29.664563163070206
柳排,28.970048932275574
安倍,15.375018181798758
玉液,36.22954549801099
增多,34.32986405124997
绩,28.805048998367887
天哥,35.684930929356355
服务社,24.015282083228403
万次,16.282196655954827
日系,29.033104945673433
耙,36.360932835415056
公一母,35.73472882040231
磨人,22.891729755715616
暴暴要,23.828513315448678
允歆,15.730564700937553
柒回,22.31408359481444
长梦,29.796771639091013
沈妤,12.074785092278766
星锐,16.243484751618855
数控,32.02829514562435
蒙古,6.359773754394371
八分,-3.3171573383110893
洗手间,34.40781467283452
卍,21.198976320434575
悔,20.732107509557636
太美丽,27.45916002522626
几块钱,39.270188853042406
介个,7.645833904910681
无意间,-5.518321681226949
歌曲名,22.49184399219943
九点,12.656273270006999
开封,45.073467541199356
铺垫,25.418266841101282
多出,16.22206127412909
温泉,25.077582011632757
发誓,9.920005212935278
钟爱,11.666624808178323
十樱,26.234232875990827
鲜吃遍,42.92721793067061
爱不爱,13.753179358504994
西门,36.42041910162192
猫儿,16.21333598070168
一处,13.329029561777158
片里,17.35361940321856
芭提雅,18.82208891078653
记号,22.993007356276692
八千,2.9204496048223647
声控,27.689752261003093
净土,27.0977918167729
通县,18.969772672653207
挚爱,3.5559266953223876
番外篇,25.449387445037704
美人计,23.85922010703505
纣王,35.44804001051888
人气,37.43445960388091
有要,13.827898591302008
今夜,24.85906304471174
迷迷糊糊,6.345496122126656
攒,16.875188081345545
伦,19.304536298113604
西柚,25.27990828682031
有缘人,11.641759414847673
任嘉伦,31.199600281048056
小黎,28.048771416377885
脏话,35.0401733669338
带领,30.010991432690126
奢望,10.409569344882682
红颜,17.982078616547174
一刷,13.74708576346061
吃不消,26.93777991165643
火辣,74.43781511542781
好美赞,33.051613132185224
周围,12.911338198582255
墙壁,20.55618523678772
流传,35.179518531343305
诋毁,36.021615439436545
换上,28.466191554959163
浏览量,22.839615706374907
继,14.150210678707438
半点,38.68670917225627
散发,26.08597651939145
有位,29.1212758971188
超棒,32.65918665934698
祸水,11.218548037097264
渠道,9.515471435637906
美爆,13.380819536016123
孔,33.19927572048767
向来,-5.362868937758568
天生丽质,42.630739348175354
魔鬼身材,57.53692475670677
温柔体贴,59.64374068209543
专,26.12721008590166
赋予,21.674972746893218
回味,49.96381809403677
背景图,24.187388852619886
保屏,13.737118672888318
水喝,27.439934884073512
调查,17.224805713003164
匆匆,31.83877317953549
油腻,37.61581713572234
同一,27.4239783901018
查到,26.88477258245959
真火,32.37769509622072
叮,21.705107870222744
戴好,10.33648912933318
飞行,21.0053463381899
三部,43.35419967212354
槑,33.631626442313035
琦琦,11.242670548844169
根本就是,11.178816138677817
福星,42.15515762436981
长虹,52.10954671258979
大言不惭,12.242460911240347
长板,24.875063414929794
总说,26.187933281772303
认不出来,24.94420914145465
已设,18.312763754776388
蓬蓬,31.858675460085355
个数,5.8885586335241795
不由得,30.091530794525056
身姿,42.88931841969044
气来,21.50427921723186
高中生,15.494918204930388
好迷,34.85602601133006
一架,22.410356704240016
开屏,10.702657807070416
小汐,25.386801745480632
形态,46.61887582940929
皮囊,48.816537926581745
平庸,13.53819731411875
妖艳,29.694957860925506
姿态,55.31714271741809
划过去,16.97431859183555
川上,27.533640311408814
打瞌睡,19.233037938721004
后怕,21.798698176046504
快去,14.528643915530369
王王,26.980089071267486
八万,45.996408889661
我愿用,12.587296558226225
太穷,25.98023845319353
红唇,39.70689702335095
银河系,23.40112015581657
车车,15.815880815080295
车费,13.10029335367577
化妆品,16.59989371268821
美白,31.905969568562128
弹断,38.83019887417391
鹤归时,17.26545131107857
拜把子,18.646927885897746
高歌,11.741752343137835
小阔,43.531698800910966
三子,23.6135608110055
挂钩,29.919110220262816
这蛐,13.091142828276448
星期八,6.389188936020366
痛到,40.758766267768934
放盐,9.916477011104407
这用,15.348705161604173
房西,16.901716870988476
渲染,53.171804900669834
蓄满,46.956627487887474
合在一起,29.49947991262774
授权,21.22499696235436
十多遍,27.804028539367415
朴肉,14.72202473397499
要换,8.076236783349167
奥尔良,39.796585181881795
余心悦,34.72478886817015
和易,44.09802449090015
装装,20.827054833809605
听林,46.473906239760936
闪耀,32.53197617119284
四只,22.219063058852747
翅,37.462369716748725
白昼,13.792277201849593
芷,18.404797348945166
溜子,30.925293660411658
箐,33.425630689748786
千千,22.85860829200167
手掌,6.4524034643498815
七八个,7.503973418257446
轩,36.22561420889697
沉溺,10.976362277843883
必火,29.591322065383565
颈,13.049466416435692
喊破,14.59943251419051
换歌,17.319268292527756
沉沦,36.70969951932348
人唱,12.168945841146662
黑衣服,25.739618223261644
天美死,37.07186245269024
兵兵,23.51471990606533
沙哑,47.2086111381939
悲哀,14.243268870581655
删掉,5.086333203059163
桜,17.305749962261967
公认,37.107161607624484
变魔术,15.336301687169898
挑眉,11.976502797971056
汀,31.19459610040272
别打我,18.571256114842804
帽,13.938106691297197
撑不住,10.762862768788814
契合,33.681143245790906
送回,39.43736839510025
十月,39.137532763533414
多苦,36.8827234240287
那小子,26.534415545831266
装作,31.606309823641546
过来人,14.282567285632775
又帅,40.034523700031826
云中,12.153366711745846
半路,38.57669068907204
小池,29.55429560242453
池,25.409040044482644
一箭,16.65973588130631
誉,16.18103600705859
琴,41.58676480908069
遍体鳞伤,39.488035678292576
老高,38.66996635608325
唱法,31.647358782910576
咬一口,30.33378062264005
在我心中,50.49995000950898
童学们,25.547696985929534
那個,13.59046673059408
童鞋,50.90974666138088
欣怡,17.12773360972296
一点一点,15.981386862091805
陪伴着,67.29675346462972
不等,18.62047207194935
想个,22.08498169646102
哇偶,18.08848820370909
余温,32.05600296211736
戳心,25.993707335736424
感悟,34.00252401256498
炒鸡,48.191323974594354
扯断,33.81884640073995
蓝颜,46.70032925932238
嘴边,21.473264295876316
规律,9.849946233843173
颖颖,20.070513356543408
小夫,45.29954845011747
光芒,38.19110499755566
音浪,35.75283133566822
先来,50.5316902238934
磁性,42.333747216783436
太巧,14.44005844135383
小弟弟,40.66171729197504
两首,35.54883585887273
美好生活,20.047455612832145
挺不错,25.929599130794344
交通,26.198600311188436
鬼火,31.84359732947037
圈粉,28.093416603435067
米粉,17.947061584502997
朝气,39.7567809632049
尕,36.73911470912215
浮世,22.351268906600588
敷,15.346212335398274
直女,14.622001043750291
笑场,38.220839363651315
特好,26.470142751339687
恰,29.065244071279743
尘,5.6023422544525925
迷住,28.367704860796607
入狱,19.039680899102237
爆掉,31.689194514756302
三四,15.155754044655357
有何,40.308985982529464
渝,29.005428975619772
钙,47.95921650955427
剪头,31.79237015734578
可真,51.10783874385544
馨馨,21.01008969708113
录长,18.90033471195529
战术,25.513242604872893
神曲,15.214859561687657
星月,27.60180075141789
一阵,22.716922496159203
喷出来,12.129340846522876
四百万,16.4887432799147
泡椒,12.805666408576887
理发店,22.711572370134675
猝不及防,22.193289592491304
鳄鱼,11.834001769718139
胖墩,20.161436222803523
无非,41.774835541233315
神乐,15.837368731026539
云上,38.52430079509938
衡量,54.29900212008738
黄家驹,18.660217245401952
拼接,29.82681762909555
眼角,45.58417194398233
上心,23.270070336397893
白雪公主,23.986238994527298
吹牛,25.374347643194117
铁柱,28.690158756942456
兼职,19.93936984276418
一曲,35.183151412534016
妮妮,23.887363983479656
汉堡,22.490145172494085
丢下,43.347047368213346
不生,37.13227968552198
摄像师,25.731084569272593
单眼皮,24.836092685262187
阶段,32.413494983678284
短时间,33.335704186731306
解放,20.665054468946874
绽放,45.10032978892055
黑猫,33.796283176301415
韩小韩,32.67699175029527
绮,29.13526234143779
春雷,40.45873158428482
一动,23.459955417455934
车开,9.276280293198237
淋,28.212527722537338
细菌,23.596816552424443
买好,9.974124760219361
本命年,35.994167131620685
不幸,20.904527906965974
好转,16.141953667638216
一扇门,53.91227934964379
窗,45.39065618215986
三条,16.84715757436863
缺陷,42.286879748150525
三亚,7.701566404767338
空腹,28.606125304573794
叮当,27.017784360703878
小李,28.469025782961914
长到,26.35525299254671
僧,35.5723671847236
怪力,30.848901502752284
小甜甜,48.9037223689928
这好,40.65934999551378
脚趾头,17.42951803506116
一题,23.20748604666816
特警,36.68220562485048
掏出,28.396079355023424
秀发,44.182119061620035
五一,5.730123963901078
大衣,0.7750468655078488
无国界,24.006753380213098
拐跑,37.16707053733586
国产车,11.580409169514425
天津人,25.32590229413418
最配,46.63908017631314
逃课,10.969888436670855
心有,10.069121529045717
驾驶员,35.9422997301306
着地,19.97830425093646
灵活,22.62410764606512
试了试,13.27457325592147
这比,31.47459972105168
腰围,13.571919014656208
行行出状元,35.73611921912803
贤妻良母,23.688467063777644
平行,29.01129376192076
遮不住,31.66322008853585
缺席,19.606823258835313
白头到老,39.77542862397162
百年好合,84.02732500217334
德行,44.30254996728014
福报,59.42617538080569
看边,16.359496829886467
掌柜,23.198030948564664
满嘴,28.275160825759983
齁,25.48141767861317
重灾区,17.26969469136793
死亡率,32.73247300705632
喷雾,27.818998234769513
拉过,17.173252710482494
長,29.595874133151142
簪子,27.758190941151277
喝啤酒,12.632422008165067
实则,28.44467140276438
妮可,33.02982572642335
蛤蟆,29.195265340297276
铁骑,21.21448631384422
排名,32.69512350266352
繁荣昌盛,41.60338310434619
一百岁,4.977986833521051
寝,24.15448084882798
情侣装,25.005090724594815
搓衣板,8.627460995191376
天女,10.273428982682072
大锤,46.616944793286024
吐出来,-1.8581948119238683
後,13.325472213028343
那场,33.41764370527047
早睡早起,50.366709670061944
这心,36.951037942524664
飞天,21.779540485040577
心脏病,24.102168861612082
弊端,15.694938312655616
赞牛,47.26644667115685
乘客,43.46620111724532
航空公司,31.53032653996459
点分,20.63648013889251
纪录片,21.952969772826698
纹身,24.94878608570291
吟诗,48.44651657783495
美如画,36.221530314944914
出行,33.36691797982634
相依,25.7366327034553
无论是,53.21166893894345
官抖求,23.876056389933833
礼服,35.03779268838357
婆,26.563422852649133
面部,43.10212382304525
阿哥,44.512439980489816
睿智,33.242479825536286
抽到,27.47721100394169
看够,-0.5444666002414693
长不大,33.37480463663772
如戏,31.15010063711327
抛开,28.477565590226604
空空,43.21682440954843
狐,20.517025550009574
这店,25.568158785427244
货架,22.538937331553193
皓,9.539533648654796
减速,27.35878724276588
大山,41.89431326885419
地名,22.52652523283651
坐坐,38.087665365617696
放飞,30.09254571629576
猝死,24.676311139961435
甩出去,25.485573241934475
灭绝,26.20354463488006
惩罚,26.628874146710004
投毒,27.850062471798253
几百年,12.80437680479781
跌入,53.06999247697267
心心念念,25.410185400526256
一心,7.7465318292412775
铁血,61.29114114218021
保家卫国,21.642584186113773
搭讪,15.912342035068757
第六个,25.237094072611157
激灵,13.076280100608727
幸福感,35.129924979371665
熄火,-1.2041131189049976
心真大,25.819819382759036
开去,25.123631047222236
被盗,15.676093897177442
封闭,34.40327074988935
打着,34.64329916074887
嘉嘉,20.407904901667052
姑奶奶,9.295561120672811
眠,30.151537701319405
快活,20.567552485097117
泰森,31.56268734709018
卡住,21.9647151139704
冬,26.862987826501328
园,36.3503066835725
好车,38.76048499195343
马路上,27.48599288742855
无可,37.47089677761029
小马哥,31.27929954599824
抵抗,32.30359746927758
这舞,17.273371956446884
鞋底,6.044584594428271
史上,25.42493782862829
馨,32.58649926678643
几班,23.3602583596834
填,32.707693805628004
珍珠奶茶,11.50080724257047
摔坏,32.74788211222103
马来西亚,14.70531904684675
投诉,17.059727893539964
卡通,19.295743075718818
宫女,48.803571107323265
梦梦,18.135404549729298
鲸落,16.829831002854835
小红,27.973113910002816
幽梦,29.60825442448019
蹦极,24.177083632732007
口臭,3.623768156941501
西游记,17.70562470840259
小兰,29.305636227793272
小老弟,13.73553377297982
周日,19.689785474947556
森屿,28.916455573605617
懒懒,26.040038700928058
揣,12.475215815250245
长情,27.5236121963747
用纸,28.079182174950823
大象,17.4779238083414
厨艺,50.805086577398725
守门员,20.685177211527712
武磊,28.332909847963826
全村,28.472112669785602
得治,34.13259943604422
国门,13.691204809722283
体型,33.797529459049684
咿呀,16.141352259719724
會,35.36440110117395
才子,30.173035808046208
暧昧,15.25882640323859
高出,15.010360812871312
气球,22.78297835919063
归宿,22.848442925344404
补偿,17.9984871417069
拿刀,8.292801480467089
谁能给,26.888519245361678
法律责任,26.033248924563395
白搭,20.918373623435663
罪名,29.304244998524812
语,31.444548005936777
腔,39.82247636435465
改为,38.78410575023214
强国,30.544162450967065
耿爽,40.27727575421278
战疫,42.55559031325478
两声,20.004439882452616
何以,43.63181777554203
晚报,48.75557292533267
盲目,28.44984616696433
反问,25.214777888657892
行且,41.27885650790734
养号,25.442773442471
受教,18.16658425645476
康师傅,17.217097978436943
私奔,26.111239561701368
一梦,25.82019311728343
竹,25.986187669948986
切菜,31.138542039853448
城里,30.04299648050496
充,37.9734160319487
健全,24.555861842684003
微波炉,22.251338430889863
三顿,9.009389295177922
神武,25.36851476607171
白银,36.521243211475706
九天,60.83918314463409
好会,55.98893322356598
曲子,16.017597125594246
别致,38.13428661894764
冒犯,22.674721555211075
感激,22.76789525715248
山火,23.209746138340556
怎么着,21.405774814565557
杂草,29.34531470682281
旺,2.429225045319556
扑,27.989956975396833
长肉,11.332550423011819
太君,12.072456057422556
那块,40.29459589137791
大便,29.94488965301176
免疫力,42.82261688788702
鲲,48.851742668167915
刚到,-6.964234690255944
吸猫,25.758550147003177
暹罗,24.073195881259316
屋子,14.03658272353799
压死,4.215363662582756
反省,11.167595652985309
别傻了,36.47346677706463
岚,26.095379485566106
谦,28.92699443107632
弗洛伊德,23.910409765684705
学期,22.79699256458751
得来,33.79899323448059
危害,38.51897759643424
对得起,48.464278625684706
点好,30.949126024163448
笙歌,13.883024429292693
宫保鸡,32.6533889232849
弹壳,5.717681373979374
商家,25.998397859891845
特有,50.7191814985692
警惕,41.42484965793177
骗局,42.08479094879912
三金,39.04195536901376
几张,38.69343071778503
遥控器,19.041158068631034
亲自,45.03189857641023
不剩,28.678109917144756
挺大,24.833092323155107
坠落,32.41970779173967
扛得住,18.062423768270705
网卡,18.418788733942733
沙漠,23.736702218904654
告别,27.63951185512797
做作,27.08748817146173
济南,11.098243540434943
姿色,14.12725956499726
羡,18.958564627177484
少发,30.555247482920258
无解,25.494574548721033
佬,32.79842090521644
美死,32.38713251023364
两百斤,15.772622987092623
李李,34.26702334678513
小雅,25.561785702280623
弹簧,18.906156138301423
璃,7.633814866716369
别生,21.132964992942135
长辈,30.60302978314128
诚实,21.29424199940274
出钱,7.571823074244164
指望,26.903742925006433
可悲,22.876963978238763
瓜子仁,15.977808356334197
申请专利,27.846413931255103
头脑,61.381399824358084
果仁,36.98875098708113
备好,16.330093122819758
便利店,24.86735134259266
淮南,18.058676247852617
常,25.5182852609651
因素,13.152118145965199
两百,28.72078816774113
予,13.205191624647831
灞,32.47361134456657
憨豆,5.519436770916211
几圈,24.009502159753552
划水,13.75487183887871
业主,45.27502846039734
嘀嘀,28.84272526078775
冤枉,34.99634047524948
怕死,14.623979926169918
照亮,53.950530635497955
魑魅魍魉,10.000390130508714
吐口,14.569613579315252
笑哈哈,19.923576490137236
吓坏,15.37259386607449
荣,29.1247878234053
第一排,-9.347077761462867
杂耍,31.239399548774266
开门见山,20.702446234024336
罚单,34.728869772635505
喜乐,39.53091724992849
极大,46.321733738953924
利害,15.791137760924478
搞个,17.82995670365382
互动,31.741327498487394
闹腾,33.27793691274354
意想不到,42.33916315834272
有福气,53.35484544312899
疙瘩,33.63171375436174
赵公子,21.917327827420685
大同,33.03073949047185
李春霞,14.733936998080718
过上,22.523840144403025
吃香,49.4815745730837
选择题,38.34956353752013
反弹,37.96445428713925
不败,43.81325832140815
昵,25.189425706961945
花言巧语,28.00219529965091
搭理,1.9170401736711344
口气,5.45776611981607
生子,41.63430209185586
何等,29.270550271544174
坏掉,22.020744311244155
系鞋带,31.916060822687733
掐指一算,12.953061771294971
请原谅,15.766851095261153
喷饭,24.897260534860962
排气,35.091329461783815
国难,41.07136681348558
想点,15.348703053768487
变脸,19.10059013622684
这集,9.91761807993277
基金会,26.768208259272335
姑苏,32.69159688943896
美梦,32.45477910590858
梦中,30.879177977272487
我穷,16.278761795745677
一幅,28.520672975803667
怪人,23.636903951393197
元素,20.080561086348617
当之无愧,47.280761082783755
永清,17.886031663978564
理应,50.43462082644894
送别,40.00801595720378
此处,32.94802300721054
带有,27.072145048205
过命,42.03136802583561
真挚,37.40133927801027
粉嫩,49.90918754372047
干爹,19.83725546222327
整条,27.73729958516337
洗碗机,6.781971475425123
海尔,10.461512657514932
之上,23.853408952986776
個,11.226840870053508
雅,22.3090390234485
打的好,55.154108106397295
憨憨的,39.34708780336492
前程,11.06474593754217
减少,25.29529319292658
明白人,26.21802407696637
飒,42.6694642624494
干湿,44.60862686609585
要放,32.15688185959054
合理,44.2664317312626
美眉,35.62675203003853
烦人,11.626558654350287
螺旋,44.127459479143894
老秦,31.42095318372338
驱逐,22.307440890197377
鲜,32.197381863851945
解忧,23.054289211830337
便是,30.065325586263047
带土,13.392124639665631
曜,32.10071660704693
重温,11.604686733554965
资本,22.386864607865633
清华北大,22.702481542704646
堡,27.342627785065048
假货,19.76532304854676
多戏,29.37884400304386
客气,13.899834677488887
卖个,27.163999138815235
言语,43.93078496683896
报仇,31.148770253075227
影帝,3.2661159005835305
色号,9.703594289012356
晒黑,13.236221707216252
单口相声,19.980617368403337
此人,27.93348731646527
世俗,32.64691631399124
河北人,38.25231535775813
这期,29.887301791398777
心扉,28.116096999544915
满怀,13.113996080230171
每期,41.69140542670762
一季,23.14559494534101
鱼鱼,11.594803554569477
远去,31.14377843588398
天赐,28.71734199638489
孬,36.58480091312761
氧氟沙星,29.386996932587046
用过,12.702706316336451
不高,32.69014665877392
抗生素,44.417484276527304
不戴,3.4157402767886005
一问,13.510740698629219
婴儿车,31.93786841125901
语气,37.46809379282985
剪个,22.143196114400588
屏蔽,13.295400408557501
质感,21.226615812980874
成正比,28.52985088085002
变坏,18.740843056131332
老铁们,15.294653578355465
小丫头,38.048602953993765
实,29.572022384361436
悟,45.00771604959644
沉底,19.947445943348146
夜宵,18.530869593833444
很香,21.589407218056962
魔术师,28.56767069279834
用油,20.32202121536021
洗洁精,31.91389802137224
结账,17.40525832142491
节省,18.551229615959826
蛇皮,11.042478543698383
高尔夫,33.20326078789027
超跑,27.896448469959175
曾小贤,6.909459470187915
光圈,26.901591855126906
焦点,39.97665618838117
率,22.137003281446137
腰带,30.428777210431022
三胎,9.561692312357778
中国武术,28.754907418374522
手下留情,22.19905865147306
拉开,43.14710385350777
本分,56.86273030001158
文艺,24.069345427356307
野蛮,13.474352397761091
嘴里塞,18.516445342979722
闭,25.228293053815865
注重,52.13574682857092
吃不完,27.864547743219532
鸢,18.468320505792313
之心,43.355987876730325
更美,48.119947374598375
斌,49.51949863698634
手足,30.165321453203745
不讲理,51.32268803192164
大刀,21.236410516521794
教师,29.428834483064342
预约,22.609107087248457
报告,33.75694371873527
头皮,23.6082673591085
外语,30.86013955576099
有味,12.370072783397433
中原,52.36308201383201
